study,study_id,cohort,measure,units,timepoint,acl_timepoint_sd,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_notes,acl_graft_group,acl_timepoint_mean,acl_n,acl_female,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_group,acl_graft,con_timepoint_sd,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_notes,con_graft_group,con_timepoint_mean,con_n,con_female,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_group,con_graft,yi,vi,sei,zi,pval,ci.lb,ci.ub
Krolikowska 2015,#6330,Krolikowska 2015,knee er isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.465,0.324807635378234,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.07,0.45,0.08,NA,NA,Healthy Control,NA,0.010810916104215676,0.013355786949156111,0.11556723994781615,0.09354654579530752,0.925469373586245,-0.21569671198620255,0.23731854419463388
Krolikowska 2015,#6330,Krolikowska 2015,knee er mvic 0,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.475,0.0988394191060974,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.08,0.47,0.08,NA,NA,Healthy Control,NA,0.03208831455150045,0.0025947505777216364,0.050938694307192806,0.6299398716030579,0.528733924939447,-0.06774969171009292,0.1319263208130938
Krolikowska 2015,#6330,Krolikowska 2015,knee ir isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.4,0.279550921924285,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.39,0.08,0.39,0.07,NA,NA,Healthy Control,NA,0.02531780798429,0.014314616206443084,0.11964370525206533,0.21161002938642237,0.8324112842049383,-0.20917954528668373,0.2598151612552637
Krolikowska 2015,#6330,Krolikowska 2015,knee ir isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.485,0.0876034187367078,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.46,0.1,0.45,0.09,NA,NA,Healthy Control,NA,0.05292240145434253,0.0031785891956472305,0.05637897831326168,0.9386903246150866,0.34788976245481323,-0.057578365524815114,0.1634231684335002
Krolikowska 2015,#6330,Krolikowska 2015,knee ir mvic 0,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,5.52,40,0,0.42,0.0840482157104038,NA,NA,NA,NA,ST + STGR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left leg,NA,5.52,20,0,0.39,0.07,0.37,0.07,NA,NA,Healthy Control,NA,0.074107972153721835,0.002611930702590044,0.051107051397923986,1.4500537621846086,0.14704352761994122,-0.026060007942246582,0.17427595224969025
Krolikowska 2019,#6298,Krolikowska 2019,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6.86846153846154,143,0,1.06307692307692,0.265810561499257,1.15307692307692,0.251340716981951,92.1907692307692,11.7916152220534,Group I + Group II,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,98,0,1.09,0.24,1.09,0.23,100.41,8.99,Healthy Control,NA,-0.025010235363068248,9.319005964233109e-4,0.030527046965327497,-0.8192811899387051,0.4126260019300551,-0.0848421479694729,0.034821677243336395
Kuenze 2013,#6271,Kuenze 2013,quad mvic 60,nm/kg,1,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,44.7,26,13,2.59,0.68,NA,NA,NA,NA,ACLR,mixed,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7,26,13,3.35,0.84,NA,NA,NA,NA,Healthy Control,NA,-0.2573024701255287,0.005069433900476062,0.07119995716625159,-3.613800911772019,3.0174079035828695e-4,-0.3968518218721763,-0.11775311837888108
Landes 2010,#6165,Landes 2010,hs mvic 90 hhd,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,28.2,40,19,63.85,21.2306623928936,72.75,19.7595157212534,NA,NA,Group 1 + Group 2,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right/left,NA,24,20,7,70.7,19,71.4,19,NA,NA,Healthy Control,NA,-0.10190899042397886,0.006375136725264932,0.07984445331558687,-1.2763440188034283,0.20183393605711006,-0.2584012432878188,0.05458326243986111
Laudner 2015,#6574,Laudner 2015,hs isk con 180,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,40.7,6.9,39.6,7.6,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,36.4,7.4,36,7.2,NA,NA,Healthy Control,NA,0.11165931780585435,0.002695040197818086,0.051913776570560594,2.1508610080426016,0.031487171981539,0.009910185426096313,0.21340845018561239
Laudner 2015,#6574,Laudner 2015,hs isk con 300,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,33.7,6.3,34.1,6,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,30.1,5.6,31.7,6,NA,NA,Healthy Control,NA,0.1129726656034861,0.002675431600545568,0.05172457443561588,2.184119769687206,0.028953448335277323,0.01159436259401779,0.21435096861295438
Laudner 2015,#6574,Laudner 2015,quad isk con 180,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,60.5,12,73.9,12.4,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,65.7,12.4,67.7,10.8,NA,NA,Healthy Control,NA,-0.08245556045376905,0.002883196543033891,0.0536954052320484,-1.5356166900581465,0.12463241834356459,-0.18769662084386748,0.02278549993632939
Laudner 2015,#6574,Laudner 2015,quad isk con 300,nm/kg (%),1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,46.9,8.6,57.9,9,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,49.8,9.2,50.8,9.4,NA,NA,Healthy Control,NA,-0.0599973085783735,0.0026058701638576485,0.0510477243749185,-1.1753179855330091,0.23986752157824603,-0.1600490098459412,0.040054392689194196
Laudner 2015,#6574,Laudner 2015,vertical hop,cm,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,7.8,26,11,27.2,5.6,32.5,6.4,NA,NA,ACLR,BPTB,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,26,11,31.2,6.4,31.2,6.6,NA,NA,Healthy Control,NA,-0.137201121513485,0.0032486586073736216,0.05699700524916745,-2.4071636906833644,0.016076962049780995,-0.24891319902849363,-0.025489043998476416
Lepley 2014,#5857,Lepley 2014,quad mvic 90,nm/kg,1,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,48.2,29,20,2.37,0.69,NA,NA,NA,NA,ACLR,mixed,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,29,20,3.13,1.06,NA,NA,NA,NA,Healthy Control,NA,-0.27814304940502194,0.006877634409250769,0.08293150432284928,-3.3538888710160295,7.968435841099508e-4,-0.4406858110615343,-0.11560028774850956
Lima 2015,#5746,Lima 2015,hip abd isk con 30,nm/kg,1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,9.6,27,0,170.2,47.7,177.4,51.8,NA,NA,ACL,not stated,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,27,0,168,39.9,159.2,31.3,NA,NA,Healthy Control,NA,0.01301023673601479,0.004998188432966253,0.07069786724482043,0.18402587295825343,0.8539931578507486,-0.1255550368476272,0.15157551031965677
Lima 2015,#5746,Lima 2015,hip abd isk con 60,nm/kg,1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,9.6,27,0,160.3,44.7,152.9,45.1,NA,NA,ACL,not stated,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,27,0,147.2,31.4,142.8,28.3,NA,NA,Healthy Control,NA,0.085254853320731655,0.004565255732052317,0.0675666761950913,1.261788475054888,0.20702491033625006,-0.04717339857672709,0.2176831052181904
Lima 2015,#5746,Lima 2015,hip add isk con 30,nm/kg,1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,9.6,27,0,179.7,119.6,162.6,70.8,NA,NA,ACL,not stated,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,27,0,138.1,60.6,148.8,63.6,NA,NA,Healthy Control,NA,0.26331073337426686,0.023537707364297306,0.15342003573294236,1.7162734457487079,0.08611200609504877,-0.037387011169148276,0.5640084779176819
Lima 2015,#5746,Lima 2015,hip add isk con 60,nm/kg,1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,9.6,27,0,168.7,88,166.1,72.1,NA,NA,ACL,not stated,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,27,0,131.4,59.3,137.6,49.8,NA,NA,Healthy Control,NA,0.2498758835014124,0.01762111910828816,0.13274456338505228,1.8823812978057504,0.059784263353726344,-0.010298679876784372,0.5100504468796092
Markstrom 2023,#11772,Markstrom 2023,hs mvic 65,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13,47,29,1.07,0.26,1.24,0.25,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,46,40,1.16,0.24,1.12,0.23,NA,NA,Healthy Control,NA,-0.08076135664445834,0.0021868342626546284,0.046763599761509254,-1.727013255103008,0.08416528296799475,-0.17241632796446232,0.010893614675545643
Markstrom 2023,#11772,Markstrom 2023,quad mvic 65,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13,47,29,2.69,0.64,2.84,0.62,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,46,40,2.53,0.5,2.44,0.5,NA,NA,Healthy Control,NA,0.06132189087431895,0.002053428730037244,0.0453147738605992,1.3532427870645913,0.1759780802405074,-0.027493433860032536,0.15013721560867044
Markstrom 2023,#11772,Markstrom 2023,single hop,m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13,47,29,1.25,0.21,1.27,0.21,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,46,40,1.27,0.23,1.25,0.22,NA,NA,Healthy Control,NA,-0.01587334915629012,0.0013135120643007242,0.036242406988233056,-0.4379772337263299,0.6614027869184932,-0.08690716156626968,0.05516046325368943
Markstrom 2023,#11772,Markstrom 2023,vertical hop,m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13,47,29,0.24,0.05,0.25,0.05,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,46,40,0.24,0.04,0.23,0.04,NA,NA,Healthy Control,NA,0,0.0015273280912735125,0.03908104516608419,0,1,-0.07659744100370817,0.07659744100370817
Miles 2019,#5333,Miles 2019,hs isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,9.25,44,0,152.065,31.6584215255336,162.45,34.4560065307417,91.015,10.8625509873827,BPTB + HT,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No lsi for control provided,NA,9,22,NA,172.43,27.9,163.63,23,NA,NA,Healthy Control,NA,-0.12568329599514177,0.0021751063996456963,0.04663803597543208,-2.6948668263249562,0.007041676887389027,-0.217092166816672,-0.03427442517361154
Miles 2019,#5333,Miles 2019,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,9.25,44,0,235.95,59.9172158355874,268.34,49.9332138146591,91.545,16.970667101221,BPTB + HT,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No lsi for control provided,NA,9,22,NA,272.53,28.4,267.42,38.48,NA,NA,Healthy Control,NA,-0.1441287816143703,0.0019591952559323087,0.044262797651439846,-3.256205871787724,0.0011291184902897256,-0.23088227086617646,-0.05737529236256411
Myklebust 2017,#4994,Myklebust 2017,hip abd hhd supine,kg/kg,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,0.22,0.05,0.21,0.05,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,data from author,NA,42,778,778,0.209,0.0511,0.209,0.0505,NA,NA,Healthy Control,NA,0.05129329438755048,7.224980209698629e-4,0.026879323298213124,1.9082807189182602,0.05635494367393111,-0.0013892112057556152,0.10397579998085657
Myklebust 2017,#4994,Myklebust 2017,hs isk con 60,nm/kg,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,1.4,0.25,1.48,0.24,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean of dom and non-dom limb, adjusting n as based on author data for hip abd essentially identical to unilateral measure due to n",NA,42,778,778,1.41,0.21,NA,NA,NA,NA,Healthy Control,NA,-0.0071174677688639896,4.271084847879087e-4,0.02066660312649151,-0.3443946605690828,0.7305495038084125,-0.04762326557957022,0.033388330041842246
Myklebust 2017,#4994,Myklebust 2017,quad isk con 60,nm/kg,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,2.35,0.4,2.51,0.34,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean of dom and non-dom limb, adjusting n as based on author data for hip abd essentially identical to unilateral measure due to n",NA,42,778,778,2.35,0.33,NA,NA,NA,NA,Healthy Control,NA,0,3.875010037227933e-4,0.019685045179597464,0,1,-0.038581979586054825,0.038581979586054825
Myklebust 2017,#4994,Myklebust 2017,sebt anteromedial,cm/leg length,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,0.91,0.71,0.9,0.7,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean of dom and non-dom limb, adjusting n as based on author data for hip abd essentially identical to unilateral measure due to n",NA,42,778,778,0.91,0.07,NA,NA,NA,NA,Healthy Control,NA,0,0.0076168919218864125,0.08727480691405975,0,1,-0.1710554783092444,0.1710554783092444
Myklebust 2017,#4994,Myklebust 2017,sebt medial,cm/leg length,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,0.95,0.08,0.94,0.08,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean of dom and non-dom limb, adjusting n as based on author data for hip abd essentially identical to unilateral measure due to n",NA,42,778,778,0.95,0.07,NA,NA,NA,NA,Healthy Control,NA,0,9.562127480791004e-5,0.009778613133154928,0,1,-0.019165729559734033,0.019165729559734033
Myklebust 2017,#4994,Myklebust 2017,sebt posteromedial,cm/leg length,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,42,80,80,1.03,0.09,1.04,0.08,NA,NA,ACL group,not stated,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mean of dom and non-dom limb, adjusting n as based on author data for hip abd essentially identical to unilateral measure due to n",NA,42,778,778,1.03,0.07,NA,NA,NA,NA,Healthy Control,NA,0,1.0137449383932398e-4,0.010068490146954705,0,1,-0.019733878066727616,0.019733878066727616
Noehren 2014,#4794,Noehren 2014,hip abd hhd sidely,nm/kg,1,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.31,20,20,16,4.7,NA,NA,NA,NA,ACL group,mixed,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31,20,20,14.5,3.5,NA,NA,NA,NA,Healthy Control,NA,0.09844007281325251,0.00722765169812723,0.08501559679333687,1.1579060375538972,0.246902383412097,-0.06818743502586663,0.2650675806523717
Noehren 2014,#4794,Noehren 2014,hip er hhd seated,nm/kg,1,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.31,20,20,6.9,4.4,NA,NA,NA,NA,ACL group,mixed,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31,20,20,6.4,1.5,NA,NA,NA,NA,Healthy Control,NA,0.07522342123758753,0.023078445085230256,0.1519159145225748,0.49516485138500277,0.620483759242991,-0.2225262999051244,0.37297314238029944
Norte 2018,#4764,Norte 2018,quad mvic 90,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,37.828125,64,34,2.040625,0.614046880481101,2.459375,0.667194731336968,NA,NA,Early + Late,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,30,18,2.7,0.6,2.8,0.6,NA,NA,Healthy Control,NA,-0.27999563952762463,0.003060895837601354,0.05532536342041825,-5.060891103415511,4.173015162689088e-7,-0.38843135926323413,-0.17155991979201513
Norte 2019a,#4761,Norte 2019a,quad isk con 180,nm/kg,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,46.5,72,40,1.3,0.4,1.6,0.4,83,16,ACLR,mixed,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,30,18,1.7,0.3,1.7,0.3,101,15,Healthy Control,NA,-0.26826398659467926,0.0023529866755844933,0.04850759399913063,-5.530350291121163,3.195919500418433e-8,-0.36333712380966654,-0.17319084937969198
Norte 2019a,#4761,Norte 2019a,quad isk con 90,nm/kg,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,46.5,72,40,1.7,0.5,2.1,0.5,82,19,ACLR,mixed,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,30,18,2.2,0.4,2.2,0.6,129,16,Healthy Control,NA,-0.25782910930209996,0.0023033893512031294,0.047993638653504166,-5.37215173793194,7.78025942453111e-8,-0.3518949125499975,-0.1637633060542024
Norte 2019a,#4761,Norte 2019a,quad mvic 90,nm/kg,1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,46.5,72,40,2,0.6,2.4,0.7,85,20,ACLR,mixed,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,30,18,2.8,0.6,2.7,0.6,104,14,Healthy Control,NA,-0.3364722366212129,0.0027806122448979596,0.05273151092940501,-6.380857113532541,1.7609955972182309e-10,-0.43982409889322693,-0.23312037434919886
Norte 2020,#4765,Norte 2020,6m timed hop,sec/height,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,0.014,0.005,0.012,0.004,111.9,35.3,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,0.012,0.004,0.012,0.004,98.9,6.9,Healthy Control,NA,0.15415067982725836,0.002983276643990929,0.0546193797474022,2.8222707863062113,0.0047684895469261674,0.04709866266443363,0.2612026969900831
Norte 2020,#4765,Norte 2020,hs isk con 90,nm/kg,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,1,0.31,1.01,0.26,98.6,17.8,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,1.05,0.24,1.04,0.23,100.1,15.1,Healthy Control,NA,-0.048790164169432056,0.001854311224489796,0.04306171413784867,-1.1330288435162041,0.25720214087374565,-0.1331895729921747,0.03560924465331059
Norte 2020,#4765,Norte 2020,hs mvic 90,nm/kg,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,0.85,0.29,0.9,0.27,95.5,26.7,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,0.85,0.29,0.88,0.22,109.9,29.1,Healthy Control,NA,0,0.0029100346020761243,0.05394473655581353,0,1,-0.10572974080489578,0.10572974080489578
Norte 2020,#4765,Norte 2020,quad isk con 90,nm/kg,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,1.61,0.47,2.31,0.45,70,17.1,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,2.25,0.45,2.22,0.45,99.4,11.6,Healthy Control,NA,-0.33469603721995705,0.001565255970062883,0.03956331596394421,-8.459756950731336,2.679353588565057e-17,-0.41223871161826625,-0.25715336282164786
Norte 2020,#4765,Norte 2020,quad mvic 90,nm/kg,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,1.59,0.59,2.36,0.63,68.5,21.8,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,2.21,0.6,2.11,0.61,97.1,19.7,Healthy Control,NA,-0.32925849929752127,0.0026425112830655278,0.051405362396013975,-6.405139151845612,1.5023229843207335e-10,-0.43001115820593827,-0.22850584038910426
Norte 2020,#4765,Norte 2020,single hop,cm/height,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,0.68,0.2,0.77,0.18,88,11.7,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,0.8,0.15,0.78,0.16,98.7,6.1,Healthy Control,NA,-0.16251892949777494,0.0015207680038927336,0.03899702557750698,-4.167469879844219,3.079991944408111e-5,-0.2389516951338759,-0.08608616386167398
Norte 2020,#4765,Norte 2020,triple crossover hop,cm/height,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,2.18,0.61,2.37,0.56,91.4,11,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,2.44,0.51,2.42,0.53,99.3,7.3,Healthy Control,NA,-0.11267316250411274,0.0015248141762672885,0.03904886907795523,-2.8854398389663376,0.003908671584053085,-0.18920753953392477,-0.036138785474300716
Norte 2020,#4765,Norte 2020,triple hop,cm/height,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.3,80,38,2.39,0.6,2.61,0.53,91.1,10.4,ACLR,mixed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,80,43,2.66,0.49,2.61,0.55,98.5,5.4,Healthy Control,NA,-0.10703275685018837,0.0012119703090795108,0.034813363943743084,-3.074473269033948,0.002108746177794317,-0.17526569636061012,-0.03879981733976663
O'Malley 2018,#5162,O'Malley 2018,hs isk con 60,%BM,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,145.7,28.5,151.2,28.1,96.9,12.3,ACLR,BPTB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,44,0,155.9,24.3,154.9,22.6,101,10.2,Healthy Control,NA,-0.06766506286257178,8.764198698913354e-4,0.029604389368661794,-2.2856429166615313,0.022275157280916617,-0.12568859980944935,-0.009641525915694199
O'Malley 2018,#5162,O'Malley 2018,quad isk con 60,%BM,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,200.2,44.9,260.1,45.3,77.3,13.6,ACLR,BPTB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,44,0,260.8,37.2,253.3,39.7,103.6,9.1,Healthy Control,NA,-0.2644369631713777,8.886680177732518e-4,0.02981053534865236,-8.870587531509463,7.276098473766907e-19,-0.32286453881459454,-0.20600938752816092
O'Malley 2018,#5162,O'Malley 2018,vertical hop,cm,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,6.6,118,0,13.1,4,16,4.1,82,12,ACLR,BPTB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,44,0,17,4.1,17.1,4.1,99.9,11.5,Healthy Control,NA,-0.26060111384911033,0.00211208082728242,0.04595738055288204,-5.670495374496877,1.423852142262401e-8,-0.3506759245565606,-0.17052630314166006
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 120,nm/kg,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,1.68,0.47,1.75,0.41,NA,NA,ACLR,mixed,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,NA,48,38,27,1.89,0.47,NA,NA,NA,NA,Healthy Control,NA,-0.11778303565638339,0.003687028878044612,0.06072090972675403,-1.939744252620896,0.052410778657677654,-0.23679383182932912,0.0012277605165623567
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 240,nm/kg,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,1.59,0.49,1.59,0.41,NA,NA,ACLR,mixed,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,NA,48,38,27,1.69,0.39,NA,NA,NA,NA,Healthy Control,NA,-0.06099451270284191,0.003900709128123036,0.06245565729478024,-0.9766050882301667,0.3287646991041227,-0.18340535163138746,0.061416326225703644
