study,study_id,cohort,measure,units,timepoint,acl_timepoint_sd,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_notes,acl_graft_group,acl_timepoint_mean,acl_n,acl_female,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_group,acl_graft,con_timepoint_sd,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_notes,con_graft_group,con_timepoint_mean,con_n,con_female,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_group,con_graft,yi,vi,sei,zi,pval,ci.lb,ci.ub
Pamukoff 2018,#4562,Pamukoff 2018,quad isk con 60,nm/kg,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,2.51,0.68,2.52,0.66,NA,NA,ACLR,mixed,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,NA,48,38,27,2.87,0.6,NA,NA,NA,NA,Healthy Control,NA,-0.1340292766278373,0.003081616407284899,0.05551230861065768,-2.4144064619590573,0.015760869197187364,-0.24283140220339908,-0.025227151052275548
Pamukoff 2018,#4562,Pamukoff 2018,quad mvic 45,nm/kg,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,mixed,48,38,27,2.31,0.55,2.32,0.53,NA,NA,ACLR,mixed,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,sd converted from 95%ci,NA,48,38,27,2.57,0.72,NA,NA,NA,NA,Healthy Control,NA,-0.10665837437342623,0.0035572770042405655,0.05964291243928792,-1.7882824632683152,0.07373044771372887,-0.22355633468750652,0.01023958594065405
Pietrosimone 2015,#4264,Pietrosimone 2015,quad mvic 90,nm/kg,1,36.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,48.1,28,19,2.68,0.78,NA,NA,NA,NA,ACLR,mixed,36.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,29,20,3.13,1.07,NA,NA,NA,NA,Healthy Control,NA,-0.1552162100292964,0.007055027984386234,0.08399421399350215,-1.8479393121209995,0.06461112266134796,-0.3198418443663108,0.009409424307718045
Rahova 2022,#11316,Rahova 2022,dflex hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,24.11,3.99,23.56,4.81,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,23.55,5.35,23.82,6.33,NA,NA,Healthy Control,NA,0.02350087173065292,0.003949823548999238,0.06284762166541577,0.37393414592147,0.7084533114789078,-0.09967820324756119,0.14667994670886703
Rahova 2022,#11316,Rahova 2022,hip abd hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,35.59,8.64,37.13,9.27,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,35.4,12.39,35.49,12.81,NA,NA,Healthy Control,NA,0.005352879382372585,0.009071737929816498,0.09524567144923961,0.056200762732040346,0.9551818735526663,-0.18132520634147192,0.1920309651062171
Rahova 2022,#11316,Rahova 2022,hip add hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,31.76,7.1,30.26,7.34,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,28.54,11.13,28.61,11.03,NA,NA,Healthy Control,NA,0.10690102433024462,0.010102946846725936,0.10051341625238859,1.0635498057474913,0.28753269123993785,-0.09010165148751992,0.30390370014800916
Rahova 2022,#11316,Rahova 2022,hip ext hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,32.07,9.23,31.97,8.76,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,31.64,10.8,30.95,10.26,NA,NA,Healthy Control,NA,0.013498870805610375,0.009967322314940508,0.09983647787727945,0.13520980600100294,0.8924459942247801,-0.1821770301771872,0.20917477178840796
Rahova 2022,#11316,Rahova 2022,hip flex hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,34.22,5.53,33.98,5.42,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,29.88,8.06,30.77,6.84,NA,NA,Healthy Control,NA,0.1356209081994309,0.00494388643237965,0.07031277574082573,1.9288231302278869,0.05375282332216771,-0.0021895999056291415,0.27343141630449097
Rahova 2022,#11316,Rahova 2022,hs hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,20.34,6.53,20.13,6.13,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,19.36,3.7,20.84,4.07,NA,NA,Healthy Control,NA,0.04938030877198296,0.0069796679032322765,0.083544406774076,0.5910666037227255,0.554475795300641,-0.1143637196149701,0.21312433715893603
Rahova 2022,#11316,Rahova 2022,pflex hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,26.33,7.24,25.94,6.43,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,28.15,3.93,27.36,4.12,NA,NA,Healthy Control,NA,-0.06683838107748133,0.004755003655663695,0.06895653453925665,-0.9692827739107239,0.3324041216341262,-0.20199070527311663,0.06831394311815397
Rahova 2022,#11316,Rahova 2022,quad hhd,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,32.21,6.3,33.25,6.59,NA,NA,ACL group,not stated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,20,0,32.99,6.09,33.44,5.85,NA,NA,Healthy Control,NA,-0.023927521897382655,0.0036166841385980022,0.060138873772278126,-0.3978711338690281,0.6907251790518084,-0.14179754856184823,0.09394250476708291
Read 2022,#11330,Read 2022,single leg drop jump height,m,1,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.36,26,0,0.13,0.03,0.16,0.02,NA,NA,ACLR,mixed,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.36,25,0,0.17,0.02,NA,NA,NA,NA,Healthy Control,NA,-0.2682639865946794,0.0026018808283708667,0.05100863484127826,-5.259187732222728,1.4469311324312715e-7,-0.3682390737841398,-0.16828889940521907
Read 2022,#11330,Read 2022,single leg drop jump height,m,2,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.67,26,0,0.14,0.02,0.16,0.03,NA,NA,ACLR,mixed,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67,25,0,0.17,0.02,NA,NA,NA,NA,Healthy Control,NA,-0.19415601444095737,0.0013385625743510072,0.036586371429140216,-5.306785200521867,1.1157552850264423e-7,-0.2658639847670774,-0.12244804411483733
Rhim 2020,#4431,Rhim 2020,calf isk con 120,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,32,20,21,13.9,72,22.2,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,81,22.5,81,23.1,NA,NA,Healthy Control,NA,-1.349926716949016,0.016102450239355002,0.12689543033283351,-10.638103463681068,1.981208591597435e-26,-1.598637190204081,-1.1012162436939508
Rhim 2020,#4431,Rhim 2020,calf isk con 120,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,32,20,77,22.9,78,22.6,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,81,22.5,81,23.1,NA,NA,Healthy Control,NA,-0.050643732818754915,0.005175274961530372,0.07193938393905228,-0.7039778497639174,0.48144656792454754,-0.19164233440929657,0.09035486877178672
Rhim 2020,#4431,Rhim 2020,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,32,20,49,36.4,90,29.5,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,142,26.4,168,26.6,NA,NA,Healthy Control,NA,-1.0640067594906342,0.01832504078798748,0.1353700143605942,-7.859988524906024,3.841686522685031e-15,-1.3293271122240686,-0.7986864067571997
Rhim 2020,#4431,Rhim 2020,hs isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,32,20,80,31.3,100,25.9,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,142,26.4,168,26.6,NA,NA,Healthy Control,NA,-0.5738004229273791,0.005863785406928809,0.07657535770029944,-7.493277735288141,6.717454453023991e-14,-0.7238853661232378,-0.42371547973152035
Rhim 2020,#4431,Rhim 2020,quad isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,32,20,98,55.1,198,67.7,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,238,35.3,247,26.4,NA,NA,Healthy Control,NA,-0.8873031950009028,0.010566185883116754,0.10279195436957483,-8.632029621800184,6.027276941370375e-18,-1.0887717234657541,-0.6858346665360515
Rhim 2020,#4431,Rhim 2020,quad isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,32,20,159,63.7,214,54.1,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,238,35.3,247,26.4,NA,NA,Healthy Control,NA,-0.4033664714512432,0.005703192599583269,0.07551948490014526,-5.341223817728494,9.232118636332708e-8,-0.5513819419865443,-0.2553510009159421
Rhim 2020,#4431,Rhim 2020,soleus isk con 120,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,32,20,41,10.9,50,18.7,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,47,16.1,49,15.9,NA,NA,Healthy Control,NA,-0.13657553500575073,0.005875651773651083,0.07665280016836361,-1.7817422808530174,0.0747912685867571,-0.2868122626498892,0.01366119263838772
Rhim 2020,#4431,Rhim 2020,soleus isk con 120,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,32,20,54,15.9,49,15,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,17,47,16.1,49,15.9,NA,NA,Healthy Control,NA,0.1388364448542159,0.0063762568707420265,0.0798514675553432,1.7386836974284985,0.08209041516890954,-0.01766955566692538,0.29534244537535714
Slater 2022,#11437,Slater 2022,quad isk con 180,nm/kg,1,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.9,42,29,1.42,0.31,NA,NA,88,13,ACLR,mixed,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,38,24,1.61,0.35,NA,NA,98,14,Healthy Control,NA,-0.12557730738320239,0.002378400076200113,0.04876884329364511,-2.5749494739311545,0.01002547307086744,-0.22116248380642453,-0.02999213095998024
Slater 2022,#11437,Slater 2022,quad mvic 90,nm/kg,1,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.9,42,29,1.78,0.6,NA,NA,82,15,ACLR,mixed,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,38,24,2.17,0.69,NA,NA,87,16,Healthy Control,NA,-0.1981138032483744,0.005365981274123978,0.07325285847066978,-2.704519760518268,0.0068403201129728815,-0.341686767615497,-0.05454083888125183
Tate 2017,#7811,Tate 2017,hip abd hhd sidely,N/height*BW,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,0.3,0.08,0.28,0.06,105,8,ACL,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right limb,NA,32,12,7,0.33,0.05,NA,NA,NA,NA,Healthy Control,NA,-0.0953101798043249,0.007838996020814202,0.08853810490864486,-1.0764876874501388,0.2817092045303923,-0.2688416766846978,0.07822131707604797
Tate 2017,#7811,Tate 2017,hip ext hhd prone,N/height*BW,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,0.18,0.05,0.19,0.07,93,15,ACL,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right limb,NA,32,12,7,0.25,0.05,NA,NA,NA,NA,Healthy Control,NA,-0.3285040669720361,0.00976337448559671,0.09880978942188223,-3.3246105360010634,8.854212696623442e-4,-0.5221676955589121,-0.13484043838516013
Tate 2017,#7811,Tate 2017,single hop,cm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,32,12,7,167.7,3.9,NA,NA,94,3.9,ACL,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,12,7,159.7,3,NA,NA,95.9,3.1,Healthy Control,NA,0.04887961360819645,7.447645493262466e-5,0.00862997421390265,5.663935070565187,1.4794040542585951e-8,0.03196517496143789,0.06579405225495501
Telianidis 2014,#7774,Telianidis 2014,hs mvic 60,nm,1,2,72.07,59.70-92.37,NA,NA,NA,NA,NA,NA,NA,Injured MD 72.07 IQR 59.70 to 92.37,hs,17,28,9,74.7133333333333,25.5204500479834,NA,NA,NA,NA,ACLR,HS,2,71,54.41-87.82,NA,NA,NA,NA,NA,NA,NA,Inj MD 71.00 IQR 54.41 to 87.82,NA,17,29,14,71.0766666666667,26.0511358204194,NA,NA,NA,NA,Healthy Control,NA,0.04989946128573851,0.00879933793861587,0.09380478633106026,0.5319500554015547,0.5947605875681051,-0.13395454150061475,0.23375346407209174
Telianidis 2014,#7774,Telianidis 2014,quad mvic 60,nm,1,2,158.42,103.13-202.53,NA,NA,NA,NA,NA,NA,NA,Injured MD 158.42 IQR 103.13 to 202.53,hs,17,28,9,154.693333333333,77.6471605377885,NA,NA,NA,NA,ACLR,HS,2,115.5,91.92-177.63,NA,NA,NA,NA,NA,NA,NA,Inj MD 115.50 IQR 91.92 to 177.63,NA,17,29,14,128.35,66.8315729173346,NA,NA,NA,NA,Healthy Control,NA,0.18668375517254757,0.018347263821025205,0.1354520720440452,1.378227385933552,0.16813309443331537,-0.0787974276651057,0.45216493801020086
Thomas 2013,#8157,Thomas 2013,calf isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.549,0.227,0.653,0.259,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.692,0.36,0.67,0.352,NA,NA,Healthy Control,NA,-0.23148751410813873,0.029440362867417764,0.17158194213674632,-1.3491368102340817,0.17729302672308503,-0.567781941093597,0.10480691287731958
Thomas 2013,#8157,Thomas 2013,calf isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,0.803,0.227,0.72,0.241,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.692,0.36,0.67,0.352,NA,NA,Healthy Control,NA,0.14876875832909225,0.023370273513445367,0.15287339046886272,0.9731501203238735,0.3304786970455381,-0.1508575811844074,0.4483950978425919
Thomas 2013,#8157,Thomas 2013,dflex isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.268,0.072,0.28,0.061,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.268,0.084,0.259,0.11,NA,NA,Healthy Control,NA,0,0.011361104923145467,0.10658848400810224,0,1,-0.20890958982260388,0.20890958982260388
Thomas 2013,#8157,Thomas 2013,dflex isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,0.27,0.069,0.259,0.091,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.268,0.084,0.259,0.11,NA,NA,Healthy Control,NA,0.0074349784875179905,0.01090325230306914,0.1044186396342585,0.07120355631485036,0.9432357510733167,-0.1972217945102953,0.21209175148533127
Thomas 2013,#8157,Thomas 2013,hip abd isk con 60 sidely,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.781,0.358,0.728,0.33,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.823,0.289,0.863,0.297,NA,NA,Healthy Control,NA,-0.052381050837383765,0.022228513580649825,0.14909229886432707,-0.35133304158821876,0.7253385093133399,-0.3445965869837468,0.23983448530897927
Thomas 2013,#8157,Thomas 2013,hip abd isk con 60 sidely,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,0.861,0.183,0.816,0.195,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.823,0.289,0.863,0.297,NA,NA,Healthy Control,NA,0.04513830375066098,0.011232274282040617,0.10598242440159886,0.4259036722883273,0.6701780389122733,-0.16258343107071177,0.2528600385720337
Thomas 2013,#8157,Thomas 2013,hip add isk con 60 sidely,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.711,0.254,0.773,0.277,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.634,0.254,0.65,0.227,NA,NA,Healthy Control,NA,0.11462347536601487,0.01920852793845263,0.13859483373651643,0.8270400293846907,0.40821437336203925,-0.15701740720087415,0.38626435793290387
Thomas 2013,#8157,Thomas 2013,hip add isk con 60 sidely,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,0.871,0.185,0.87,0.138,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.634,0.254,0.65,0.227,NA,NA,Healthy Control,NA,0.3175930224152768,0.013707912988588002,0.11708079683956717,2.712597035451223,0.00667582326508997,0.0881188773284742,0.5470671675020794
Thomas 2013,#8157,Thomas 2013,hip ext isk con 60 standing,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,1.298,0.518,1.193,0.419,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,1.222,0.506,1.333,0.402,NA,NA,Healthy Control,NA,0.06033575753249479,0.02204797320902748,0.14848559933214897,0.4063408020971051,0.6844922094889736,-0.23069066938136187,0.3513621844463515
Thomas 2013,#8157,Thomas 2013,hip ext isk con 60 standing,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.496,0.53,1.537,0.547,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,6.99,15,8,1.222,0.506,1.333,0.402,NA,NA,Healthy Control,NA,0.2023060188028819,0.01979808647674885,0.14070567322161837,1.4377957488909487,0.15049201591420464,-0.073472033131952,0.4780840707377158
Thomas 2013,#8157,Thomas 2013,hip flex isk con 60 standing,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,1.078,0.311,1.169,0.343,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,1.399,0.595,1.303,0.434,NA,NA,Healthy Control,NA,-0.2606502231965387,0.017607597113400847,0.13269362122348174,-1.964301077875878,0.04949518677444689,-0.5207249417727626,-5.755046203147485e-4
Thomas 2013,#8157,Thomas 2013,hip flex isk con 60 standing,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.319,0.536,1.33,0.536,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,6.99,15,8,1.399,0.595,1.303,0.434,NA,NA,Healthy Control,NA,-0.05888382194816659,0.023067909233587577,0.15188123397440376,-0.38769649421000996,0.6982406504842888,-0.3565655704654992,0.23879792656916599
Thomas 2013,#8157,Thomas 2013,hs isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,0.769,0.252,1.109,0.288,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.977,0.232,0.955,0.201,NA,NA,Healthy Control,NA,-0.23939568253713867,0.010918280112371385,0.10449057427524927,-2.291074426546093,0.02195910944303872,-0.4441934448405347,-0.03459792023374267
Thomas 2013,#8157,Thomas 2013,hs isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.027,0.221,1.147,0.252,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,0.977,0.232,0.955,0.201,NA,NA,Healthy Control,NA,0.04991055788577541,0.006846313417509034,0.08274245232955713,0.6032037543072245,0.546373150458277,-0.11226166867267881,0.21208278444422965
Thomas 2013,#8157,Thomas 2013,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,0.1,15,7,1.256,0.508,1.916,0.574,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,1.738,0.414,1.628,0.516,NA,NA,Healthy Control,NA,-0.32480295879719334,0.014688553374365473,0.12119634224829343,-2.679973279488696,0.007362803726931858,-0.5623434246618386,-0.08726249293254809
Thomas 2013,#8157,Thomas 2013,quad isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,quad,6.99,15,7,1.442,0.479,2.153,0.617,NA,NA,ACL,BPTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data extracted graphically,NA,0.1,15,8,1.738,0.414,1.628,0.516,NA,NA,Healthy Control,NA,-0.18670398798044302,0.011138896984702648,0.10554097301381415,-1.7690190136489032,0.07689070161488241,-0.3935604939808325,0.02015251801994647
Welling 2019,#7294,Welling 2019,hs isk con 60,nm,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,3.9,38,0,128,31.2,143.3,30.6,89.3,14.4,ACLR,mixed,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,136.3,21.1,135.1,20.6,94.7,4.4,Healthy Control,NA,-0.0628280747828698,0.0023623535052163893,0.04860404823897274,-1.2926510663054531,0.19613176917998204,-0.1580902588341038,0.03243410926836421
Welling 2019,#7294,Welling 2019,hs isk con 60,nm,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.6,38,0,143.8,30.6,148.8,34.2,96.6,9.3,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,136.3,21.1,135.1,20.6,94.7,4.4,Healthy Control,NA,0.05356510658445941,0.001990455698201603,0.044614523399915444,1.2006203922501373,0.22989848707693833,-0.033877752466794336,0.14100796563571316
Welling 2019,#7294,Welling 2019,hs isk con 60,nm,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.7,38,0,149.5,31.2,152.7,34.3,97.9,7.5,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,136.3,21.1,135.1,20.6,94.7,4.4,Healthy Control,NA,0.09243805412825411,0.0019449801561715182,0.04410192916609792,2.0960093101621773,0.03608136506209762,0.005999861313965613,0.17887624694254262
Welling 2019,#7294,Welling 2019,quad isk con 60,nm/kg,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,3.9,38,0,2.4,0.5,3.3,0.5,72,12.4,ACLR,mixed,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,3.2,0.3,3,0.4,92.3,6.7,Healthy Control,NA,-0.28768207245178107,0.0014351471125730992,0.03788333555236523,-7.593895000458052,3.1042997423477936e-14,-0.36193204574866267,-0.21343209915489944
Welling 2019,#7294,Welling 2019,quad isk con 60,nm/kg,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.6,38,0,2.9,0.5,3.3,0.5,84.7,12.5,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,3.2,0.3,3,0.4,92.3,6.7,Healthy Control,NA,-0.09844007281325265,0.0010752454882189122,0.03279093606804954,-3.002051317137286,0.0026816696545224642,-0.16270912652598518,-0.03417101910052012
Welling 2019,#7294,Welling 2019,quad isk con 60,nm/kg,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.7,38,0,3.2,0.6,3.4,0.5,94.1,14.6,ACLR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,30,0,3.2,0.3,3,0.4,92.3,6.7,Healthy Control,NA,0,0.0012181332236842102,0.03490176533764747,0,1,-0.06840620305865747,0.06840620305865747
