study,study_id,cohort,design,primary_acl,primary_acl_ns,contra_sx,subsequent_acl,country,link_study,link_study_notes,groups
Arhos 2020a,#3251,Arhos 2020a,1,1,NA,NA,NA,United States,NA,NA,2
Barnett 2020,#3474,Barnett 2020,3,1,NA,NA,NA,USA,NA,NA,2
Bodkin 2020,#2805,Bodkin 2020,7,1,NA,NA,NA,USA,NA,NA,5
Boo 2020,#2769,Boo 2020,5,1,NA,NA,NA,Singapore,NA,NA,2
Bookbinder 2020,#2766,Bookbinder 2020,6,1,NA,NA,NA,US,NA,NA,2
Carolan 2020,#2558,Carolan 2020,4,1,NA,NA,NA,Ireland,NA,NA,1
Cristiani 2020,#2173,Cristiani 2020,1,1,NA,NA,NA,Sweden,NA,NA,4
Curran 2020,#2106,Curran 2020,7,1,NA,NA,NA,USA,NA,NA,4
Everhart 2020a,#1852,Everhart 2020a,5,1,NA,NA,NA,USA,NA,NA,2
Getgood 2020,#1473,Getgood 2020,1,1,NA,1,4,"Canada, UK, Netherlands",NA,NA,2
Guney-Deniz 2020,#1160,Guney-Deniz 2020,6,1,NA,NA,NA,Turkey,NA,NA,4
Harput 2020a,#1010,Harput 2020a,4,1,NA,NA,NA,Turkey,NA,NA,2
Hart 2020,#1432,Culvenor 2016,4,1,NA,NA,NA,Australia,Culvenor 2016,NA,1
Hu 2020,#679,Hu 2020,5,1,NA,NA,NA,USA,NA,NA,2
Hunnicutt 2020a,#173,Hunnicutt 2020a,4,1,NA,NA,NA,USA,NA,NA,2
Iwame 2020,#15,Iwame 2020,4,1,NA,NA,NA,Japan,NA,NA,1
Joseph 2020,#328,Joseph 2020,5,1,NA,1,NA,France,NA,NA,2
Kew 2020,#6631,Kew 2020,4,1,NA,1,NA,USA,NA,NA,2
Kim 2020,#6530,Kim 2020,6,1,NA,1,NA,South Korea,NA,NA,2
Krishna 2020,#6348,Krishna 2020,1,1,NA,1,NA,Singapore,NA,"Original RCT is Krishna 2018, but no outcomes of interest reported",2
Lee 2020,#6120,Lee 2020,5,1,NA,1,4,South Korea,NA,NA,1
Nakanishi 2020,#4947,Nakanishi 2020,5,1,NA,3,NA,Japan,NA,NA,1
Norte 2020,#4765,Norte 2020,6,1,NA,1,NA,USA,NA,NA,2
O'Connor 2020,#5164,O'Connor 2020,9,1,NA,3,NA,Ireland,NA,NA,1
Patterson 2020a,#4395,Culvenor 2016,4,1,NA,2,NA,Australia,Culvenor 2016,"Exclude 12m timepoint as overlaps with Culvenor 2016, except for one leg rise data (not previously reported)",2
Pei-An 2020,#4363,Pei-An 2020,7,1,NA,1,NA,Taiwan,NA,NA,2
Piussi 2020,#4235,Beischer 2019,4,1,NA,1,NA,Sweden,Beischer 2019,Project ACL -   (Beischer 2018) - only partial cohort reported  Beischer 2019  Beischer 2022    Registry grows in time. This study is largest reported so far.,2
Rhim 2020,#4431,Rhim 2020,6,1,NA,1,NA,South Korea,NA,NA,2
Riesterer 2020,#4407,Riesterer 2020,5,1,NA,1,NA,Switzerland,NA,NA,1
Roger 2020,#3930,Roger 2020,1,1,NA,1,NA,France,NA,NA,2
Sherman 2020,#8754,Sherman 2020,4,1,NA,1,NA,USA,NA,NA,1
Stropnik 2020,#8405,Stropnik 2020,4,1,NA,1,NA,Slovenia,NA,NA,2
Welling 2020,#7293,Welling 2020,5,1,NA,3,NA,Netherlands,NA,NA,2
Yuya 2020,#7046,Yuya 2020,5,1,NA,1,NA,Japan,NA,NA,4
Sipka 2019,#8348,Sipka 2019,4,1,NA,1,NA,Slovenia,NA,NA,1
Akoto 2019,#3545,Akoto 2019,5,1,NA,1,1,Germany,NA,NA,2
Almeida 2019,#3357,Almeida 2019,4,1,NA,1,3,Brazil,NA,NA,1
Bailey 2019,#3115,Bailey 2019,1,1,NA,3,3,USA,NA,NA,2
Batty 2019,#3423,Batty 2019,4,1,NA,1,3,Australia,NA,NA,1
Beischer 2019,#3070,Beischer 2019,4,1,NA,3,3,Sweden,NA,(Beischer 2018) - however only partial cohort reported.  Hamrin Senorski 2017 also cited but seems reporting of earlier database.,2
Cristiani 2019,#2174,Cristiani 2019,5,1,NA,1,3,Sweden,NA,NA,2
Dempsey 2019,#1708,Dempsey 2019,9,1,NA,1,3,USA,NA,NA,3
Dobija 2019,#1654,Dobija 2019,6,1,NA,3,3,USA,NA,NA,2
Ebert 2019,#1369,Ebert 2019,8,1,NA,3,3,Australia,NA,NA,1
Huber 2019,#209,Huber 2019,4,1,NA,1,3,Switzerland,NA,NA,2
Hughes 2019a,#194,Hughes 2019a,5,1,NA,1,3,USA,NA,NA,6
Keays 2019,#6667,Keays 2019,4,1,NA,1,1,Australia,NA,NA,1
Kouloumentas 2019,#6813,Kouloumentas 2019,1,1,NA,1,4,Greece,NA,NA,2
Krolikowska 2019,#6298,Krolikowska 2019,6,1,NA,3,3,Poland,NA,NA,3
Kuenze 2019a,#6268,Kuenze 2019a,4,1,NA,1,3,USA,NA,NA,2
Kuenze 2019b,#6265,Kuenze 2019b,4,1,NA,3,3,USA,NA,NA,6
Lee 2019,#6117,Lee 2019,5,1,NA,1,3,South Korea,NA,NA,2
Leister 2019,#5881,Leister 2019,6,1,NA,1,3,Austria,NA,NA,3
Mariani 2019,#6033,Mariani 2019,4,1,NA,1,3,Italy,NA,NA,1
Miles 2019,#5333,Miles 2019,6,1,NA,3,3,Ireland,NA,NA,3
Murray 2019b,#5046,Murray 2019b,8,1,NA,1,3,USA,NA,NA,1
Norte 2019a,#4761,Norte 2019a,6,1,NA,1,3,USA,NA,NA,2
Norte 2019b,#4759,Norte 2019b,6,1,NA,1,3,USA,NA,NA,2
Peebles 2019b,#4370,Peebles 2019b,6,1,NA,3,3,USA,NA,NA,2
Raoul 2019,#4079,Raoul 2019,4,1,NA,3,3,France,NA,NA,1
Shibata 2019,#8739,Shibata 2019,5,1,NA,1,3,Japan,NA,NA,3
Strong 2019,#8406,Tengman 2014a,6,1,NA,1,3,Sweden,Tengman 2014a,NA,3
Sundemo 2019,#7907,Ejerhed 2003; Laxdal 2005,3,1,NA,1,4,Sweden,Ejerhed 2003; Laxdal 2005,NA,1
Welling 2019,#7294,Welling 2019,6,1,NA,3,3,Netherlands,NA,NA,2
Barie 2018,#3484,Barie 2018,5,1,NA,1,3,Germany,NA,NA,1
Blakeney 2018,#2822,Blakeney 2018,6,1,NA,1,3,France,NA,NA,3
Calvo-Lobo 2018,#2924,Calvo-Lobo 2018,6,1,NA,1,3,Spain,NA,NA,2
Czamara 2018,#2096,Czamara 2018,6,1,NA,3,3,Poland,NA,NA,2
Ebert 2018,#1368,Ebert 2018,4,1,NA,1,4,Australia,NA,NA,1
Edwards 2018,#1353,Edwards 2018,4,1,NA,1,4,Australia,NA,NA,2
Fischer 2018,#1282,Fischer 2018,5,1,NA,1,4,Austria,NA,NA,2
Flosadottir 2018,#1244,Ericsson 2013,3,1,NA,2,4,Sweden,Ericsson 2013,Frobell 2010 doesn't report the test results of interest but is the original RCT,3
Grindem 2018,#608,Grindem 2014,4,1,NA,1,4,USA; Norway,Grindem 2014,NA,1
Gupta 2018,#1140,Gupta 2018,5,1,NA,1,3,India,NA,NA,3
Harput 2018,#1006,Harput 2018,9,1,NA,3,3,Turkey,NA,NA,1
Johnson 2018,#369,Johnson 2018,6,1,NA,1,4,USA,NA,NA,2
King 2018,#6500,King 2018,9,1,NA,1,3,Ireland,NA,NA,1
Kline 2018,#6462,Kline 2018,6,1,NA,1,4,USA,NA,NA,2
Kovalak 2018,#6805,Kovalak 2018,5,1,NA,1,4,Turkey,NA,NA,2
Kwak 2018,#6211,Kwak 2018,5,1,NA,1,4,South Korea,NA,NA,2
Labanca 2018,#6192,Labanca 2018,1,1,NA,3,3,Italy,NA,NA,3
Lee 2018a,#6116,Lee 2018a,5,1,NA,1,1,South Korea,NA,NA,1
Lee 2018b,#6115,Lee 2018b,5,1,NA,3,3,South Korea,NA,NA,2
Meierbachtol 2018,#5460,Meierbachtol 2018,5,1,NA,3,3,USA,NA,NA,1
Nishio 2018,#4809,Nishio 2018,5,1,NA,1,4,Japan,NA,NA,1
Norte 2018,#4764,Norte 2018,6,1,NA,1,3,USA,NA,NA,3
Novaretti 2018,#4755,Novaretti 2018,5,1,NA,1,3,Brazil,NA,NA,1
O'Malley 2018,#5162,O'Malley 2018,6,1,NA,1,3,Ireland,NA,NA,2
Pamukoff 2018,#4562,Pamukoff 2018,6,1,NA,1,4,USA,NA,NA,2
Runner 2018,#3839,Runner 2018,1,1,NA,1,4,USA,NA,NA,2
Van Yperen 2018,#7530,Van Yperen 2018,4,1,NA,3,1,Netherlands,NA,NA,2
Webster 2018,#7672,Webster 2018,4,1,NA,3,4,Australia,NA,NA,2
Welling 2018a,#7292,Welling 2018a,4,1,NA,3,3,Netherlands,NA,NA,2
Welling 2018b,#7291,Welling 2018b,4,1,NA,3,3,Netherlands,NA,NA,1
Wellsandt 2018b,#7287,Eitzen 2010; Hartigan 2009,4,1,NA,3,3,USA,Eitzen 2010; Hartigan 2009,NA,2
Baumgart 2017,#3411,Baumgart 2017,4,1,NA,1,4,Germany,NA,NA,1
Bodkin 2017,#2810,Bodkin 2017,9,1,NA,3,3,USA,NA,NA,3
Chen 2017,#2424,Chen 2017,6,1,NA,3,3,Taiwan,NA,NA,3
Christensen 2017,#2679,Christensen 2017,5,1,NA,1,3,USA,NA,NA,2
Drocco 2017,#1589,Drocco 2017,7,1,NA,1,NA,Italy,NA,NA,2
Engelen-VanMelick 2017,#1938,Engelen-VanMelick 2017,6,1,1,1,4,Netherlands,NA,NA,6
Falstrom 2017,#1823,Falstrom 2017,6,1,NA,3,3,Sweden,NA,NA,2
Fischer 2017,#1283,Fischer 2017,5,1,NA,3,3,Austria,NA,NA,2
Gokeler 2017a,#823,Gokeler 2017a,9,1,NA,1,4,Netherlands,NA,NA,4
Haillotte 2017,#1109,Haillotte 2017,5,1,NA,1,3,France,NA,NA,1
Hamrin Senorski 2017,#1077,Hamrin Senorski 2017,4,1,NA,3,3,Sweden,NA,NA,4
KyoungHo 2017,#6205,KyoungHo 2017,5,1,NA,1,3,South Korea,NA,NA,1
McGrath 2017,#5895,McGrath 2017,8,1,NA,1,4,Australia,NA,NA,2
Meierbachtol 2017,#5461,Meierbachtol 2017,5,1,NA,1,4,USA,NA,NA,1
Menzer 2017,#5389,Menzer 2017,9,1,NA,3,3,USA,NA,NA,1
Myklebust 2017,#4994,Myklebust 2017,4,1,NA,3,3,Norway,NA,Original study is Krosshaug 2016 but no outcomes of interested reported,2
Nawasreh 2017,#5433,Grindem 2014,4,1,NA,1,4,USA,Grindem 2014,NA,2
Perraton 2017,#4340,Culvenor 2016,6,1,NA,1,4,Australia,Culvenor 2016,Exclude single hop data as overlaps with Culvenor 2016,2
Pua 2017,#4158,Pua 2017,5,1,NA,3,3,Singapore,NA,NA,1
Ueda 2017,#7634,Ueda 2017,5,1,NA,3,3,Japan,NA,NA,1
Webster 2017,#7687,Webster 2017,5,1,NA,1,4,Australia,NA,NA,2
Yoo 2017,#7077,Yoo 2017,4,1,NA,3,3,South Korea,NA,NA,2
Zult 2017,#6901,Zult 2017,6,1,NA,1,4,Netherlands,NA,NA,3
Akelman 2016,#3550,Fleming 2013,1,1,NA,1,3,USA,Fleming 2013,NA,3
Bartels 2016,#3463,Bartels 2016,2,1,1,3,3,Germany,NA,NA,2
Bell 2016,#3050,Bell 2016,6,1,NA,1,4,USA,NA,NA,3
Culvenor 2016b,#2115,Culvenor 2016,6,1,NA,1,4,Australia,Culvenor 2016,NA,2
Eiji 2016,#1347,Eiji 2016,2,1,NA,1,3,Japan,NA,NA,2
Goetschius 2016,#840,Goetschius 2016,6,1,NA,3,4,USA,NA,Combines data from Kuenze 2015 and Goetschius 2013 (not exctracted as n<50 individually).,2
Grindem 2016,#610,Grindem 2014,4,1,NA,1,3,Norway,Grindem 2014,NA,1
Jeong-Ku 2016,#386,Jeong-Ku 2016,5,1,NA,1,4,South Korea,NA,NA,2
Karikis 2016,#6734,Ahlden 2013,1,1,NA,1,4,Sweden,Ahlden 2013,NA,2
Kilinc 2016,#6839,Kilinc 2016,5,1,1,3,3,Turkey,NA,NA,2
Konrads 2016,#6831,Konrads 2016,1,1,NA,3,3,Germany,NA,NA,2
Kyritsis 2016,#6204,Kyritsis 2016,5,1,NA,3,1,Qatar,NA,NA,2
Labanca 2016,#6194,Labanca 2016,8,1,NA,1,4,Italy,NA,NA,1
Lee 2016,#6100,Lee 2016,5,1,1,3,3,South Korea,NA,NA,2
Lepley 2016,#5851,Lepley 2016,4,1,NA,1,4,USA,NA,NA,1
Risberg 2016,#3996,Aune 2001; Risberg 1999a; Risberg 1999b,4,1,1,3,1,Norway,Aune 2001; Risberg 1999a; Risberg 1999b,"Oiestad, 2013 also",1
Sasaki 2016,#8597,Sasaki 2016,1,1,NA,3,3,Japan,NA,NA,2
Chen 2015,#2434,Chen 2015,1,1,NA,1,3,China,NA,NA,2
Chung 2015a,#2359,Chung 2015a,6,1,NA,1,4,South Korea,NA,NA,2
Lima 2015,#5746,Lima 2015,6,1,NA,1,3,Brazil,NA,NA,2
Goetschius 2015,#838,Goetschius 2015,6,1,NA,1,4,USA,NA,NA,2
Heijne 2015,#555,Heijne 2007,4,1,1,3,1,Sweden,Heijne 2007,Heijne 2010 also,2
Hsieh 2015,#692,Hsieh 2015,6,1,NA,1,4,USA,NA,NA,2
Kanamoto 2015,#6847,Kanamoto 2015,5,1,NA,3,3,Japan,NA,NA,1
Karimi-Mobarakeh 2015,#6729,Karimi-Mobarakeh 2015,1,1,NA,1,3,Iran,NA,NA,2
Kim 2015a,#6585,Kim 2015a,1,1,NA,1,3,South Korea,NA,NA,2
Kim 2015b,#6581,Kim 2015b,7,1,NA,1,3,South Korea,NA,NA,2
Koga 2015a,#6420,Koga 2015a,1,1,NA,1,3,Japan,NA,NA,2
Koga 2015b,#6421,Koga 2015b,1,1,NA,1,3,Japan,NA,NA,3
Krolikowska 2015,#6330,Krolikowska 2015,7,1,1,1,3,Poland,NA,NA,3
Kyung 2015,#6203,Kyung 2015,5,1,1,3,3,South Korea,NA,NA,2
Laudner 2015,#6574,Laudner 2015,6,1,1,1,3,USA,NA,NA,2
Lentz 2015,#5867,Lentz 2015,5,1,1,3,3,USA,NA,NA,3
Mayer 2015,#5929,Mayer 2015,5,1,NA,3,3,USA,NA,NA,2
Mohtadi 2015,#5264,Mohtadi 2015,1,1,NA,1,3,Canada,NA,NA,3
Mouzopoulos 2015,#5104,Mouzopoulos 2015,6,1,NA,1,4,Greece,NA,NA,3
Palmieri-Smith 2015,#4572,Palmieri-Smith 2015,4,1,NA,1,4,USA,NA,NA,3
Pietrosimone 2015,#4264,Pietrosimone 2015,6,1,1,3,3,USA,NA,NA,2
Park 2015,#4495,Park 2015,7,1,1,3,3,South Korea,NA,NA,2
Pua 2015,#4157,Pua 2015,4,1,1,3,1,Singapore,NA,NA,1
Shelbourne 2015,#8799,Shelbourne 2015,5,1,NA,3,3,USA,NA,NA,2
Wang 2015a,#7740,Wang 2015a,5,1,NA,1,3,China,NA,NA,2
Button 2014,#2947,Button 2014,6,1,NA,1,3,UK,NA,NA,3
Dauty 2014,#2035,Dauty 2014,7,1,NA,1,4,France,NA,NA,2
Gifstad 2014,#891,Gifstad 2014,1,1,NA,3,4,Norway,NA,NA,2
Grindem 2014,#615,Grindem 2014,4,1,1,3,1,USA; Norway,NA,NA,2
Jang 2014,#431,Jang 2014,5,1,1,1,3,South Korea,NA,NA,2
Koga 2014,#6418,Koga 2014,5,1,NA,1,3,Japan,NA,NA,2
Leiter 2014,#5878,Leiter 2014,5,1,NA,1,1,Canada,NA,NA,1
Lepley 2014,#5857,Lepley 2014,6,1,1,3,3,USA,NA,NA,2
Logerstedt 2014,#5654,Grindem 2014,4,1,1,3,3,USA; Norway,Grindem 2014,NA,4
Telianidis 2014,#7774,Telianidis 2014,6,1,1,3,3,Australia,NA,NA,2
Tourville 2014,#8060,Tourville 2014,6,1,NA,1,4,USA,NA,NA,2
Vermesan 2014,#7495,Vermesan 2014,4,1,NA,3,3,Romania,NA,NA,2
Ahlden 2013,#3575,Ahlden 2013,1,1,NA,1,4,Sweden,NA,NA,2
Ericsson 2013,#1905,Ericsson 2013,3,1,NA,3,3,Sweden,NA,NA,2
Fleming 2013,#1253,Fleming 2013,1,1,NA,1,3,USA,NA,NA,3
