study,study_id,cohort,design,primary_acl,primary_acl_ns,contra_sx,subsequent_acl,country,link_study,link_study_notes,groups
Gifstad 2013,#889,Gifstad 2013,7,1,NA,1,4,Norway,NA,NA,1
Inagaki 2013,#100,Inagaki 2013,4,1,1,1,4,Japan,NA,NA,2
Koutras 2013,#6806,Koutras 2013,2,1,1,1,3,USA,NA,NA,2
Kuenze 2013,#6271,Kuenze 2013,6,1,NA,3,3,USA,NA,NA,2
Logerstedt 2013,#5651,Logerstedt 2013,4,1,1,3,3,USA,NA,NA,1
Nakayama 2013,#4941,Nakayama 2013,1,1,1,3,3,Japan,NA,NA,2
Noh 2013a,#4787,Noh 2013a,1,1,NA,1,3,South Korea,NA,NA,2
Noh 2013b,#4785,Noh 2013b,1,1,NA,3,3,South Korea,NA,NA,2
Oiestad 2013,#5116,Aune 2001; Risberg 1999a; Risberg 1999b,4,1,NA,3,3,Norway,Aune 2001; Risberg 1999a; Risberg 1999b,NA,1
Tugcu 2013,#7990,Tugcu 2013,4,1,1,3,4,Turkey,NA,NA,1
Ventura 2013,#7506,Ventura 2013,1,1,NA,1,3,Italy,NA,NA,2
Iriuchishima 2012,#58,Iriuchishima 2012,5,1,1,1,3,Japan,NA,NA,2
Jiang 2012,#377,Jiang 2012,4,1,NA,3,3,China,NA,NA,2
Kawahara 2012,#6690,Kawahara 2012,6,1,NA,3,4,Japan,NA,NA,4
Grindem 2012,#613,Grindem 2014,4,1,1,3,3,Norway,Grindem 2014,NA,2
Logerstedt 2012,#5653,Logerstedt 2012,4,1,1,3,3,USA; Norway,NA,NA,2
Lui 2012,#5587,Lui 2012,1,1,NA,3,3,Hong Kong,NA,NA,1
Lynch 2012,#5571,Lynch 2012,4,1,1,3,3,USA,NA,NA,2
Nakase 2012,#4943,Nakase 2012,5,1,1,3,4,Japan,NA,NA,2
Niki 2012,#4822,Niki 2012,5,1,NA,1,4,Japan,NA,NA,2
Noh 2012,#4786,Noh 2012,1,1,NA,1,3,South Korea,NA,NA,2
Thomee 2012,#8145,Thomee 2012,5,1,NA,1,3,Sweden,NA,NA,1
Ardern 2011,#3254,Ardern 2011,5,1,NA,3,3,Australia,NA,NA,1
Bryant 2011,#2625,Bryant 2011,6,1,NA,1,4,Australia,NA,NA,4
Czamara 2011b,#2093,Czamara 2011b,5,1,1,3,3,Poland,NA,NA,1
Fujita 2011,#929,Fujita 2011,1,1,NA,1,1,Japan,NA,NA,3
Grindem 2011,#611,Grindem 2011,4,1,1,1,3,Norway,NA,NA,2
Kim 2011,#6539,Kim 2011,7,1,NA,3,3,South Korea,NA,NA,2
Leal-Blanquet 2011,#6554,Leal-Blanquet 2011,4,1,1,1,3,Spain,NA,NA,3
Niki 2011,#4821,Niki 2011,4,1,NA,1,1,Japan,NA,NA,3
Reinke 2011,#4022,Reinke 2011,9,1,1,1,4,USA,NA,NA,4
Wipfler 2011,#7163,Wipfler 2011,2,1,1,1,4,Germany,NA,NA,2
Ardern 2010,#3256,Ardern 2010,5,1,NA,1,3,Australia,NA,NA,2
Barenius 2010,#3490,Eriksson 2001,1,1,1,3,1,Sweden,Eriksson 2001,NA,2
Czamara 2010a,#2098,Czamara 2010a,8,1,1,3,3,Poland,NA,NA,2
Dauty 2010,#2036,Dauty 2010,1,1,NA,1,3,France,NA,NA,4
Eitzen 2010b,#1337,Eitzen 2010b,4,1,NA,1,3,Norway,NA,NA,2
Eitzen 2010c,#1336,Eitzen 2010; Hartigan 2009,4,1,NA,1,3,Norway,Eitzen 2010; Hartigan 2009,NA,1
Gao 2010,#1544,Gao 2010,4,1,NA,1,3,China,NA,NA,1
Ghalayani 2010,#1462,Ghalayani 2010,1,1,NA,1,3,UK,NA,NA,2
Grant 2010,#772,Grant 2005,1,1,NA,3,3,Canada,Grant 2005,NA,2
Balki 2019,#3524,Balki 2019,1,1,NA,1,3,Turkey,NA,NA,2
Hoch 2019,#256,Hoch 2019,9,1,1,1,3,USA,NA,NA,1
Bando 2017,#3511,Bando 2017,6,1,1,3,3,Japan,NA,NA,2
Tate 2017,#7811,Tate 2017,6,1,1,3,3,USA,NA,NA,2
Hall 2015,#1097,Hall 2015,9,1,NA,3,3,USA,NA,NA,2
Noehren 2014,#4794,Noehren 2014,6,1,1,3,3,USA,NA,NA,2
Thomas 2013,#8157,Thomas 2013,6,1,NA,1,3,USA,NA,NA,2
Dalton 2011,#2056,Dalton 2011,6,1,NA,3,3,USA,NA,NA,2
Hadi 2019,#1119,Hadi 2019,2,1,1,3,3,Iran,NA,NA,4
Geoghegan 2007,#1494,Geoghegan 2007,7,1,NA,3,3,UK,NA,NA,2
Urabe 2002,#7612,Urabe 2002,8,1,1,3,3,Japan,NA,NA,1
Nicholas 2001,#4839,Nicholas 2001,1,1,NA,1,3,USA,NA,NA,2
Tyler 2004,#8394,Tyler 2004,1,1,1,3,3,USA,NA,NA,2
Karanikas 2004,#6743,Karanikas 2004,9,1,1,3,3,Germany,NA,NA,3
Karanikas 2005,#6744,Karanikas 2005,7,1,1,3,3,Germany,NA,NA,2
Girdwood 2023,NA,Culvenor 2016,4,1,NA,1,1,Australia,Culvenor 2016,NA,1
Heijne 2010,#553,Heijne 2007,1,1,1,1,3,Sweden,Heijne 2007,Heijne 2010 and Heijne 2015 also,2
Holm 2010,#766,Aune 2001; Risberg 1999a; Risberg 1999b,1,1,1,1,4,Norway,Aune 2001; Risberg 1999a; Risberg 1999b,NA,2
Konishi 2010,#6381,Konishi 2010,6,1,1,3,3,Japan,NA,NA,2
Landes 2010,#6165,Landes 2010,6,1,NA,1,4,USA,NA,NA,3
Siney 2010,#8360,Siney 2010,4,1,NA,1,3,France,NA,NA,3
Stener 2010,#8175,Stener 2010,1,1,NA,1,4,Sweden,NA,NA,2
Sutherland 2010,#7897,Sutherland 2010,8,1,1,3,3,UK,NA,NA,1
Tengman 2014a,#7770,Tengman 2014a,6,1,NA,1,4,Sweden,NA,Tengman 2014b,3
Tengman 2014b,#7769,Tengman 2014a,6,1,NA,1,4,Sweden,Tengman 2014a,NA,3
Hartigan 2009,#1416,Eitzen 2010; Hartigan 2009,1,1,1,3,3,USA,Eitzen 2010; Hartigan 2009,NA,2
Ejerhed 2003,#1334,Ejerhed 2003; Laxdal 2005,1,1,1,3,1,Sweden,Ejerhed 2003; Laxdal 2005,NA,2
Laxdal 2005,#6560,Ejerhed 2003; Laxdal 2005,1,1,1,3,4,Sweden,Ejerhed 2003; Laxdal 2005,NA,3
Eriksson 2001,#1898,Eriksson 2001,1,1,NA,1,4,Sweden,NA,NA,2
Grant 2005,#769,Grant 2005,1,1,NA,1,3,Canada,NA,NA,2
Aune 2001,#3176,Aune 2001; Risberg 1999a; Risberg 1999b,1,1,1,3,4,Sweden,Aune 2001; Risberg 1999a; Risberg 1999b,Not linked until later combined in future cohort studies.,2
Risberg 1999a,#4004,Aune 2001; Risberg 1999a; Risberg 1999b,1,1,1,3,3,Norway,Aune 2001; Risberg 1999a; Risberg 1999b,Not linked until combined in later cohort studies,2
Risberg 1999b,#4001,Aune 2001; Risberg 1999a; Risberg 1999b,4,1,1,3,3,Norway,Aune 2001; Risberg 1999a; Risberg 1999b,Not linked until combined in later cohort studies,1
Capin 2019,#2904,Arundale 2017; Capin 2019,1,1,NA,3,3,USA,Arundale 2017; Capin 2019,Arundale 2017 reports Men. Data also duplicated in hutchinson smith 2020 (which looks at graft),2
Arundale 2017,#3224,Arundale 2017; Capin 2019,1,1,NA,3,3,USA,Arundale 2017; Capin 2019,Capin 2019 reports women,2
Aizawa 2022,#10412,Aizawa 2022,9,1,NA,1,3,Japan,NA,NA,1
Alt 2022,#10428,Alt 2022,6,1,NA,1,4,Germany,NA,NA,4
Arhos 2021,#9312,Arundale 2017; Capin 2019,3,1,NA,1,3,USA,Arundale 2017; Capin 2019,NA,1
Arumugam 2022,#10452,Arumugam 2022,6,1,1,3,3,Sweden,NA,NA,3
Balki 2021,#9327,Balki 2021,6,1,1,3,4,Turkey,NA,NA,2
Beaudoin 2022,#10485,McRae 2013,1,1,1,3,1,Canada,McRae 2013,NA,2
Bodkin 2021,#9366,Bodkin 2021,6,1,NA,1,4,USA,NA,NA,2
Bregenhof 2023,#11712,Bregenhof 2023,1,1,NA,1,1,Denmark,NA,NA,2
Byrne 2021,#9391,Byrne 2021,4,1,NA,3,3,Ireland,NA,NA,3
Casp 2021,#9400,Casp 2021,6,1,NA,1,4,USA,NA,NA,4
Chantrelle 2023,#11717,Chantrelle 2023,6,1,NA,3,4,France,NA,NA,2
Coquard 2022,#10593,Coquard 2022,7,1,1,3,3,France,NA,NA,2
Costa 2022,#10596,Fleming 2013,3,1,NA,3,3,USA,Fleming 2013,NA,3
Crotty 2022,#10599,King 2018,8,1,NA,3,3,Ireland,King 2018,"Only quad and hamstring extracted, as hop tests reported in King 2018. ",1
Czamara 2021,#9476,Czamara 2021,6,1,1,3,3,Poland,NA,NA,3
Dauty 2022a,#10630,Dauty 2022a,7,1,1,3,3,France,NA,NA,2
Dauty 2022b,#10631,Dauty 2022b,7,1,NA,3,3,France,NA,NA,2
Fukuyama 2022,#10753,Fukuyama 2022,6,1,1,3,3,Japan,NA,NA,2
deSouzaBorges 2022,#10653,deSouzaBorges 2022,1,1,NA,1,4,Brazil,NA,NA,2
Devitt 2022,#10667,Devitt 2022,4,1,NA,1,3,Australia,NA,NA,2
Dragicevic 2022,#10680,Dragicevic 2022,7,1,1,3,3,Bosnia & Herzegovina,NA,NA,2
Drigny 2022,#10681,Drigny 2022,5,1,NA,1,4,France,NA,NA,1
Duckett 2021,#9523,Duckett 2021,6,1,NA,1,3,USA,NA,NA,2
Ebert 2021a,#9529,Ebert 2021a,8,1,NA,1,4,Australia,NA,NA,3
Ebert 2021b,#9533,Ebert 2021a,8,1,NA,1,4,Australia,Ebert 2021a,NA,1
Ebert 2022a,#10694,Ebert 2022a,8,1,NA,1,4,Australia,NA,NA,2
Faleide 2021,#9561,Faleide 2021,4,1,NA,3,3,Norway,NA,NA,1
Faltstrom 2021,#9563,Faltstrom 2021,6,1,NA,1,4,Sweden,NA,NA,2
Felix 2022,#10726,Felix 2022,6,1,NA,1,3,Brazil,NA,NA,2
Gauthier 2022,#10765,Gauthier 2022,5,1,NA,3,3,Switzerland,NA,NA,1
Goto 2022,#10792,Goto 2022,7,1,NA,1,NA,Switzerland,NA,NA,2
Grondin 2022,#10801,Grondin 2022,5,1,NA,3,3,France,NA,NA,2
Hart 2022,#10826,Hart 2022,7,1,NA,1,4,Ireland,NA,NA,2
Hogberg 2023,#11745,Hogberg 2023,5,1,NA,3,3,Sweden,NA,NA,4
Hunnicutt 2021,#9714,Hunnicutt 2021,5,1,NA,1,3,USA,NA,NA,1
Ivarsson 2022,#10899,Ivarsson 2022,9,1,NA,3,3,Sweden,NA,NA,1
Iwame 2021,#9729,Iwame 2021,9,1,NA,3,3,Japan,NA,NA,1
Jeon 2022,#10911,Jeon 2022,5,1,NA,1,4,South Korea,NA,NA,1
Jiang 2021,#9742,Jiang 2021,5,1,NA,3,3,China,NA,NA,2
Johnston 2022,#10922,Johnston 2020,4,1,NA,1,4,Australia,Johnston 2020,"Same cohort longitudinally as Johnston 2020, will need to exclude 2020",2
Keays 2022,#10950,Keays 2022,4,1,1,3,1,Australia,NA,NA,2
Kim 2022,#10973,Kim 2022,5,1,NA,3,3,South Korea,NA,NA,3
Kim 2023,#11759,Kim 2023,5,1,NA,1,4,South Korea,NA,NA,1
King 2021,#9783,King 2021,7,1,NA,1,4,Ireland,NA,NA,2
Lee 2021,#9832,Lee 2021,5,1,NA,3,3,South Korea,NA,NA,1
Li 2022,#11043,Li 2022,1,1,1,3,3,China,NA,NA,2
Manchado 2022,#11087,Manchado 2022,6,1,NA,3,4,Spain,NA,NA,3
Manchado 2021,#9890,Manchado 2021,6,1,NA,1,4,Spain,NA,NA,2
Markstrom 2023,#11772,Markstrom 2023,6,1,1,3,3,Sweden,NA,NA,2
Mesnard 2022,#11123,Mesnard 2022,5,1,NA,1,4,France,NA,NA,2
Moran 2022a,#11152,Moran 2022a,4,1,NA,3,3,USA,NA,NA,1
Moran 2022b,#11153,Moran 2022b,5,1,NA,3,3,USA,NA,NA,1
Murakami 2023,#11783,Murakami 2023,5,1,NA,3,3,Japan,NA,NA,2
Ohji 2021,#10026,Ohji 2021,9,1,NA,3,3,Japan,NA,NA,1
Oliveira 2022,#11226,Oliveira 2022,1,1,NA,1,4,Brazil,NA,NA,2
Pedersen 2021,#10064,Grindem 2014,4,1,NA,1,1,USA; Norway,Grindem 2014,NA,1
Piussi 2022,#10085,Piussi 2022,4,1,1,1,1,Sweden,NA,NA,2
Powers 2022,#11300,Powers 2022,9,1,1,3,3,USA,NA,NA,1
Qiu 2022,#11308,Qiu 2022,9,1,NA,1,3,Hong Kong,NA,NA,2
Rahova 2022,#11316,Rahova 2022,6,1,1,3,3,Turkey,NA,NA,2
Read 2021,#10119,Read 2021,9,1,NA,1,3,Qatar,NA,NA,1
Read 2022,#11330,Read 2022,6,1,NA,1,4,Qatar,NA,NA,2
Runer 2022,#11362,Runer 2022,4,1,NA,3,1,Austria,NA,NA,2
Salatkaite 2021,#10156,Salatkaite 2021,9,1,NA,1,3,Lithuania,NA,NA,2
SanJose 2023,#11805,SanJose 2023,4,1,NA,3,3,Australia,NA,NA,1
Schwery 2022,#11399,Schwery 2022,4,1,NA,1,4,USA,NA,NA,5
Sengoku 2022,#11409,Sengoku 2022,5,1,1,3,3,Japan,NA,NA,2
Severyns 2022,#11412,Severyns 2022,5,1,NA,3,1,France,NA,NA,2
Shelbourne 2022,#11417,Shelbourne 2022,5,1,NA,3,4,USA,NA,NA,1
Slater 2022,#11437,Slater 2022,6,1,NA,3,3,USA,NA,NA,2
Sonesson 2021a,#10212,Sonesson 2021a,4,1,1,3,3,Sweden,NA,NA,1
Straub 2022,#11470,Straub 2022,5,1,1,3,3,USA,NA,NA,1
Suh 2021,#10237,Suh 2021,5,1,NA,1,3,South Korea,NA,NA,2
Sullivan 2022,#11478,Sullivan 2022,7,1,NA,1,3,USA,NA,NA,2
Suzuki 2022,#11485,Suzuki 2022,4,1,NA,1,4,Japan,NA,NA,1
Thompson 2022,#11512,Thompson 2022,4,1,NA,1,4,USA,NA,NA,2
Ueda 2022,#11536,Ueda 2022,9,1,1,1,4,Japan,NA,NA,1
Ueda 2021,#10279,Ueda 2021,9,1,NA,1,3,Japan,NA,NA,1
Vijayan 2021a,#10300,Vijayan 2021a,5,1,NA,1,3,India,NA,NA,2
Vijayan 2021b,#10302,Vijayan 2021b,5,1,1,1,3,India,NA,NA,1
Walaszek 2022,#11576,Walaszek 2022,9,1,NA,3,3,USA,NA,NA,4
Wenning 2023,#11833,Wenning 2023,4,1,NA,3,3,Germany,NA,NA,4
Zore 2021,#10390,Zore 2021,5,1,NA,1,1,Slovenia,NA,NA,1
Zumstein 2022,#11692,Zumstein 2022,5,1,1,3,4,Switzerland,NA,NA,2
DeFroda 2021,#9495,Fleming 2013,1,1,NA,3,4,USA,Fleming 2013,NA,2
Ohsawa 2021,#10031,Ohsawa 2021,5,1,1,3,3,Japan,NA,NA,2
Plocki 2022,#11293,Plocki 2022,8,1,NA,1,4,Poland,NA,NA,1
Sonesson 2021b,#10213,Sonesson 2021b,8,1,NA,1,1,Sweden,NA,NA,1
Wongcharoenwatana 2019,#7129,Wongcharoenwatana 2019,8,1,1,3,3,Thailand,NA,NA,1
Raoul 2018,#4078,Raoul 2018,5,1,NA,1,3,France,NA,NA,1
Zhi-Cheng 2018,#6923,Zhi-Cheng 2018,4,1,NA,1,3,China,NA,NA,1
Mitomo 2023,#11779,Mitomo 2023,5,1,NA,1,4,Japan,NA,NA,1
Marigi 2022,#11090,Marigi 2022,5,1,NA,3,1,USA,NA,NA,2
Czamara 2010b,#2097,Czamara 2010b,6,1,1,3,3,Poland,NA,NA,2
Kim 2019,#6528,Kim 2019,5,1,NA,1,3,South Korea,NA,NA,4
Krych 2015,#6282,Krych 2015,5,1,NA,1,3,USA,NA,NA,2
Tajima 2020,#7868,Tajima 2020,7,1,NA,3,3,Japan,NA,NA,2
Ageberg 2016,#3595,Ageberg 2016,3,1,1,3,3,Sweden,NA,NA,1
Goetschius 2019,#839,Goetschius 2019,2,1,1,3,3,USA,NA,NA,3
Beretta-Piccoli 2016,#3011,Beretta-Piccoli 2016,6,1,1,3,3,Switzerland,NA,NA,3
Bjornsson 2016,#2841,Ejerhed 2003; Laxdal 2005,3,1,NA,1,1,Sweden,Ejerhed 2003; Laxdal 2005,NA,2
Rhatomy 2019,#9160,Rhatomy 2019,8,1,1,1,3,Indonesia,NA,NA,1
Pietrosimone 2016,#4268,Pietrosimone 2016,8,1,0,3,4,USA,NA,NA,1
