study,nf,age,bmi,group,graft,quad,hs,units,time,hc_nf
Aizawa 2022,54 (33),20 (4.3),21.9 (3),Group 1,mixed,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm/kg,0.5,
Akelman 2016,90 (48),23.51 (2.46),NA,Low tension + High tension,mixed,concentric 60°/s,,lsi,"5, 7",
Almeida 2019,70 (6),27 (6.3),27.6 (4),Group 1,mixed,"concentric 60°/s,  HHD 90",,nm/kg,2.1,
Alt 2022,132 (69),23.54 (4.28),NA,Women + Men,mixed,"concentric 30°/s,  concentric 150°/s","eccentric 30°/s,  eccentric 150°/s",nm/kg,1,132 (69)
Ardern 2010,50 (15),25.42 (6.18),NA,ST-G + ST,HS - ST/G + HS - ST,,"isometric 90°,  isometric 30°,  isometric 105°,  concentric 60°/s,  concentric 180°/s",nm,2.7,
Arhos 2020a,79 (39),21.15 (7.6),26.03 (3.31),Non-Contact + Contact,Mixed,isometric 90°,,lsi,"1, 2",
Arhos 2021,76 (38),21.2 (7.7),26.1 (3.1),Combined,mixed,isometric 90°,,lsi,0.6,
Arumugam 2022,34 (25),24.5 (4.6),23.8 (2.5),ACLR,mixed,isometric,isometric,nm/kg,1.5,46 (39)
Arundale 2017,39 (0),23.51 (7.6),NA,SAPP + SAPP + PERT,mixed,isometric 90°,,lsi,"1, 2",
Bailey 2019,78 (43),22.66 (8.19),24.71 (4.44),Femoral nerve block + Adductor canal block,BPTB,"concentric 60°/s,  concentric 300°/s,  concentric 180°/s",,lsi,0.5,
Balki 2019,26 (0),27.4 (5.93),NA,KT + Sham KT,mixed,isometric 30° HHD,isometric 30° HHD,lsi,,
Balki 2021,46 (0),31.13 (7.1),NA,ACLR,HS - ST/G,isometric 90° HHD,isometric 90° HHD,kg/kg^0.67,2.9,50 (0)
Barnett 2020,65 (37),19.38 (5.09),24.68 (3.81),Male + Female,Bridge Enhanced ACL Repair (BEAR),isometric 90° HHD,isometric 90° HHD,lsi,"0.5, 1, 2",
Batty 2019,100 (46),26.6 (8),NA,100,HS,concentric 60°/s,,nm,"0.5, 1",
Baumgart 2017,50 (16),29.2 (8.5),26.7 (4.6),Group 1,BPTB,concentric 60°/s,concentric 60°/s,nm/BW (N),2.6,
Bell 2016,55 (48),18.97 (1.66),NA,Low quadriceps + High quadriceps,mixed,isometric 90° HHD prone,isometric 90° HHD prone,kg/kg,2.5,73 (60)
Beretta-Piccoli 2016,33 (NA),NA,NA,R12 + R24,HS,isometric 60°,,nm,2.7,19 (ns)
Bodkin 2017,51 (36),22.87 (4.56),NA,Early + Middle + Late,mixed,concentric 90°/s,concentric 90°/s,nm/kg,4.5,
Bodkin 2020,40 (20),20.4 (7.1),NA,Repeat measure group,not stated,concentric 90°/s,concentric 90°/s,nm/kg,"0.5, 0.7",
Bodkin 2021,120 (63),21.3 (8.4),NA,ACLR,not stated,isometric 90°,,nm/kg,0.5,95 (49)
Bregenhof 2023,51 (23),27.34 (6.02),25.04 (3.98),SNG + CON,HS,isometric 90°,isometric 90°,nm/kg,"1.3, 1.9",
Bryant 2011,39 (13),28.35 (8.29),NA,ACLR-PT + ACLR STGT,PT + HS - ST/G,,concentric 180°/s,nm/kg,1.9,33 (11)
Button 2014,21 (5),29.1 (9),NA,ACLR,HS,concentric 90°/s,concentric 90°/s,nm,1.5,21 (9)
Byrne 2021,313 (0),22.83 (5.25),NA,Isolated ACLR + ACLR + Meniscectomy + ACLR + Meniscal repair,BPTB,concentric 60°/s,concentric 60°/s,nm/kg,0.8,
Capin 2019,39 (39),18.95 (7.31),25.01 (3.57),SAPP + SAPP + PERT,mixed,isometric 90°,,lsi,"1, 2",
Carolan 2020,298 (0),24.16 (4.6),NA,Primary ACLR,Mixed,concentric 60°/s,concentric 60°/s,nm/kg,0.8,
Casp 2021,144 (87),21.95 (9.28),NA,Isolated ACLR + ACLR-MS + ACLR-MR,mixed,concentric 90°/s,concentric 90°/s,nm/kg,0.5,140 (82)
Chantrelle 2023,330 (95),26.38 (7.07),NA,AKP Positive + AKP negative,HS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,"0.3, 0.6",
Chen 2015,55 (29),30.67 (6.5),NA,Acute + Chronic,LARS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,"1, 5",
Chen 2017,50 (0),28 (6),NA,ACLR,mixed,isometric 90°,isometric 90°,%BM,3,57 (0)
Christensen 2017,260 (118),25.8 (9.1),25.89 (4.89),Femoral nerve block + Adductor canal block,mixed,"concentric 60°/s,  concentric 240°/s","concentric 60°/s,  concentric 240°/s",lsi,0.5,
Chung 2015a,75 (11),27.9 (8.6),24.7 (2.7),ACL,HS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm/kg,"0.2, 0.5, 1, 2",75 (11)
Cristiani 2019,4093 (1870),NA,NA,Male + Female,mixed,concentric 90°/s,concentric 90°/s,lsi,0.5,
Cristiani 2020,160 (45),28.65 (6.1),NA,BPTB Standard + BPTB Accelerated + HT Standard + HT Accelerated,BPTB + HS,concentric 90°/s,concentric 90°/s,lsi,"0.3, 0.5, 0.7, 1, 2",
Crotty 2022,116 (0),24.3 (6.5),NA,Group 1,mixed,concentric 60°/s,concentric 60°/s,nm/kg,0.8,
Curran 2020,82 (45),20.19 (6.59),NA,9 Month + 12 months + 18 months + 24 months,Mixed,concentric 60°/s,,lsi,1.3,
Czamara 2010a,104 (45),28.86 (9.19),NA,Females + Males,HS - ST/G,isometric 70°,isometric 30°,nm,"0.2, 0.4",
Czamara 2010b,54 (0),25.5 (8.3),NA,ACLR,HS - ST/G,isometric 70°,isometric 30°,nm/kg,"0.2, 0.4",54 (0)
Czamara 2011b,63 (25),27.03 (7.96),NA,Females,HS - ST/G,concentric 60°/s,concentric 60°/s,nm,"0.3, 0.5",
Czamara 2018,30 (0),30.23 (9.8),NA,ACLR,HS,"isometric 70°,  concentric 60°/s,  concentric 180°/s","isometric 30° prone,  concentric 60°/s,  concentric 180°/s",nm/kg,0.3,30 (0)
Czamara 2021,40 (0),25.45 (5.99),NA,ACLR-I + ACLR-II,HS,"isometric 70°,  concentric 60°/s,  concentric 180°/s","isometric 30°,  concentric 60°/s,  concentric 180°/s",nm/kg,"0.2, 0.3, 0.5",20 (ns)
Dauty 2010,80 (NA),23.79 (1.8),NA,PT retrained + STG retrained + PT control + STG Control,PT + HS - ST/G,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,"0.3, 0.5",
Dauty 2014,60 (0),NA,NA,Patellar + HS,BPTB + HS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,"0.3, 0.5, 1",
Dauty 2022a,216 (60),24.47 (5.8),NA,Returned to running + No return to running,BPTB,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm/kg,0.3,
Dauty 2022b,539 (155),25 (6.11),NA,Arthrofibrosis + No arthrofibrosis,mixed,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,"0.3, 0.6, 1",
Dempsey 2019,60 (31),22.4 (9.2),NA,All included,mixed,"isometric 90°,  concentric 90°/s",,nm/kg,0.5,
Dragicevic 2022,70 (10),27.32 (2.32),NA,Group A + Group B,HS,"concentric 60°/s,  concentric 180°/s",,nm,"0.2, 0.5",
Drigny 2022,113 (47),25.2 (9.7),NA,Group 1,mixed,concentric 60°/s,concentric 60°/s,nm/kg,"0.3, 0.7",
Drocco 2017,90 (29),28.6 (9.5),23.25 (2.83),ST3 + GST,HS,"concentric 90°/s,  concentric 240°/s,  concentric 180°/s","concentric 90°/s,  concentric 240°/s,  concentric 180°/s",lsi,1.9,
Duckett 2021,77 (37),21.9 (7.8),NA,ACLR,mixed,isometric 90°,,nm/kg,0.5,76 (42)
Ebert 2018,111 (38),27.3 (9.1),25.5 (3.6),Group 1,HS,concentric 90°/s,concentric 90°/s,nm,1,
Ebert 2019,50 (18),26.3 (9.6),24.8 (4),Group 1,LARS + HS,concentric 90°/s,concentric 90°/s,nm,"1, 2",
Ebert 2021b,50 (16),28.3 (9.1),24.6 (2.8),Entire cohort,HS,concentric 90°/s,,lsi,0.8,
Ebert 2022a,136 (47),30.95 (9.94),26.1 (3.09),DB Hams + DB Hams LARS,HS + LARS + HS,concentric 90°/s,concentric 90°/s,lsi,7.8,
Edwards 2018,113 (38),25.88 (8.14),NA,RTS + No RTS,HS,concentric 90°/s,concentric 90°/s,lsi,1,
Eiji 2016,97 (36),26.45 Range 14-57,NA,Group I + Group II,HS,concentric 60°/s,concentric 60°/s,lsi,2.4,
Engelen-VanMelick 2017,97 (46),36.08 (9.9),24.47 (3.62),Men BPTB + Men STG + Women BPTB + Women STG,BPTB + HS - ST/G,"eccentric 60°/s,  concentric 60°/s,  concentric 180°/s","eccentric 60°/s,  concentric 60°/s,  concentric 180°/s",nm,4.5,44 (22)
Everhart 2020a,508 (289),23.99 (8.2),27.12 (5.57),Grade 0-1 cartilage damage + Grade 2-4 cartilage damage,Mixed,"concentric 60°/s,  concentric 300°/s",,"lsi, NA",0.5,
Faleide 2021,103 (58),28.7 (10),NA,Group 1,mixed,concentric 60°/s,,lsi,0.8,
Felix 2022,34 (7),25.05 (6.82),23.62 (2.72),ACL group,not stated,concentric 60°/s,concentric 60°/s,lsi,1,
Fischer 2017,169 (60),22.35 (8.06),22.61 (2.06),Female + Male,not stated,concentric 60°/s,,nm,0.5,
Fischer 2018,124 (43),21.6 (7.12),NA,Quadriceps + Hamstrings,QT + HS,concentric 60°/s,concentric 60°/s,nm,"0.5, 0.6",
Fleming 2013,90 (48),23.51 (2.46),NA,Low tension + High tension,mixed,concentric 60°/s,,lsi,"1, 3",
Fujita 2011,55 (33),25.15,NA,DB + AM + PL,HS,concentric 60°/s,concentric 60°/s,lsi,2.7,
Gao 2010,159 (54),30 (7),NA,Group 1,LARS,concentric 60°/s,concentric 60°/s,lsi,4.2,
Gauthier 2022,303 (91),27 (8),24.3 (4.2),Group 1,mixed,concentric 60°/s,"eccentric 90°/s,  concentric 60°/s",nm/kg,0.7,
Geoghegan 2007,22 (4),33.19 Range 21-39,NA,BPTB + HS,BPTB + HS,"eccentric 30°/s,  concentric 30°/s",,lsi,0.2,
Getgood 2020,356 (202),18.85 (3.15),23.34 (5.24),ACLR Alone + ACLR. + Lateral extra-articular tenodesis,HS + HS + LET,concentric 90°/s,concentric 90°/s,lsi,"0.5, 1, 2",
Gifstad 2013,52 (29),36 Range 20-57,NA,Primary ACLR,mixed,concentric 60°/s,concentric 60°/s,lsi,7.8,
Gifstad 2014,110 (39),Median 24 Range 18-45,NA,EZLoc + Bone Mulch,HS,concentric 60°/s,concentric 60°/s,lsi,2,
Goetschius 2015,32 (14),24.1 (4.9),NA,ACLR,not stated,isometric 90°,,nm/kg,3.8,32 (15)
Goetschius 2016,53 (26),23.4 (4.9),NA,ACLR,not stated,isometric 90°,,nm/kg,3.7,50 (22)
Goetschius 2019,51 (37),22.92 (4.65),NA,Non-BTPB + BTB,mixed + BPTB,isometric 90°,,nm/kg,4.2,21 (13)
Gokeler 2017a,52 (14),23.38 (3.69),NA,Male + Female,mixed + HS,concentric 60°/s,concentric 60°/s,nm,0.6,172 (85)
Goto 2022,73 (73),33.79 (11.44),22.73 (3.46),Group S + Group L,QT,"concentric 60°/s,  concentric 240°/s","concentric 60°/s,  concentric 240°/s",lsi,0.7,
Grant 2005,145 (60),29.3 (9.68),NA,Home + Physical Therapy,BPTB,concentric 180°/s,concentric 180°/s,lsi,0.2,
Grant 2010,88 (50),30.53 (10.6),NA,Home + Physical Therapy,BPTB,concentric 60°/s,concentric 60°/s,lsi,3.2,
Grindem 2014,100 (44),24 (7.2),23.9 (3.3),Surgical,mixed,concentric 60°/s,concentric 60°/s,nm,"0.3, 2",
Grondin 2022,413 (123),26.21 (6.32),NA,Returned to running + No return to running,HS - ST/G,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm/kg,0.3,
Guney-Deniz 2020,67 (13),26.97 (4.4),24.23 (1.32),Hamstring Tendon + Tibialis Anterior + Quads Tendon,HS + TA + QT,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm/kg,1.1,20 (ns)
Haillotte 2017,53 (13),26.7 (9.7),NA,Group 1,fascia lata,"concentric 90°/s,  concentric 240°/s","concentric 90°/s,  concentric 240°/s",lsi,"0.5, 1",
Harput 2018,72 (0),28 (7.6),24.2 (4.2),Group 1,HS,"eccentric 90°/s,  concentric 90°/s","eccentric 90°/s,  concentric 90°/s",nm/kg,0.5,
Harput 2020a,91 (0),28.55 (6.92),24.87 (3.48),BMI <25 + BMI >25,HS,isometric 60°,isometric 60°,"nm, nm/kg","0.2, 0.5",
Hart 2022,357 (0),25.17 (4.19),NA,BPTB + HT,BPTB + HS,concentric 60°/s,concentric 60°/s,nm/kg,0.8,
Heijne 2010,68 (32),29.5 (8.02),24.25 (2.64),BPTB + HS,BPTB + HS,"concentric 90°/s,  concentric 230°/s","concentric 90°/s,  concentric 230°/s",lsi,"0.2, 0.4, 0.6, 0.8, 1, 2",
Heijne 2015,68 (32),29.5 (8.02),24.25 (2.64),BPTB + HS,BPTB + HS,"eccentric 90°/s,  eccentric 230°/s,  concentric 90°/s,  concentric 230°/s","eccentric 90°/s,  eccentric 230°/s,  concentric 90°/s,  concentric 230°/s",lsi,5.1,
Hogberg 2023,47 (21),25.9 (9.6),24.1 (2.1),12 months,HS,,"ecc nordboard,  concentric 90°/s",lsi,0.6,
Hsieh 2015,28 (14),19.6 (4.5),NA,ACLR,mixed,concentric 60°/s,,nm/kg,0.2,28 (14)
Hu 2020,84 (41),33.15 (5.18),27.11 (5.01),ST/G + ST,HS - ST/G + HS - ST,isometric 90° HHD,"isometric 90° HHD,  isometric 60° HHD,  isometric 30° HHD",lsi,3.2,
Huber 2019,464 (187),30 (10.99),NA,PTG + HTG,BPTB + HS,concentric 120°/s,concentric 120°/s,nm/kg,"0.4, 0.8",
Hughes 2019a,125 (55),23.12,NA,QT 5-8 + BPTB 5-8 + HS 5-8 + QT 9-15 + BPTB 9-15 + HS 9-15,QT + BPTB + HS,isometric 60°,isometric 60°,lsi,"0.5, 0.9",
Hunnicutt 2020a,320 (164),18.1 (3.1),23.8 (3.7),All,QT,concentric 60°/s,concentric 60°/s,nm/kg,"0.2, 0.5",
Hunnicutt 2021,320 (164),18.1 (3.1),23.8 (3.7),Total,QT,concentric 60°/s,concentric 60°/s,nm/kg,"0.2, 0.5",
Inagaki 2013,120 (52),27.22 (11.14),NA,Group I + Group II,HS,concentric 60°/s,concentric 60°/s,lsi,2,
Iriuchishima 2012,135 (NA),NA,NA,SB + DB,HS - Single bundle + HS - Double Bundle,concentric 60°/s,,lsi,"0.2, 0.5, 0.8",
Ivarsson 2022,72 (37),25.8 (5.4),24.9 (4),Group 1,mixed,"isometric 90° HHD,  concentric 60°/s","isometric 90° HHD,  concentric 90°/s","n/kg, nm/kg",1,
Iwame 2020,101 (47),25.1 (11.1),23.3 (3.4),Group 1,HS - ST/G or ST,concentric 60°/s,,lsi,0.5,
Iwame 2021,83 (47),26.6 (12.4),23.8 (4),Group 1,HS,concentric 60°/s,,nm/kg,0.2,
Jang 2014,67 (0),21.88 (3.86),24.47 (2.66),RTS + No RTS,HS,concentric 60°/s,concentric 60°/s,lsi,2.8,
Jeon 2022,76 (11),28.6 (12),24.6 (3.3),Group 1,mixed,concentric 60°/s,concentric 60°/s,lsi,"0.5, 1",
Jeong-Ku 2016,96 (16),24.95,NA,Single + Double,HS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,2,
Jiang 2012,52 (13),25.38 Range 17-42,NA,Double Bundle Group + Single Bundle Group,BPTB,"concentric 60°/s,  concentric 120°/s","concentric 60°/s,  concentric 120°/s",lsi,4.4,
Jiang 2021,72 (14),32.22 (11.35),23.55 (2.94),AR + NAR,HS - ST/G,"isometric 90°,  concentric 60°/s,  concentric 180°/s","isometric 90°,  concentric 60°/s,  concentric 180°/s",lsi,"0.2, 0.5, 1",
Johnson 2018,67 (24),21.34 (5.73),NA,ACLR,BPTB,"isometric 90°,  concentric 90°/s",,nm/kg,0.6,10 (4)
Johnston 2022,105 (23),20 (8.64),NA,Quadriceps tendon + Hamstring Tendon,QT + HS,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",nm,"0.5, 1",
Joseph 2020,87 (30),29.69 (10.56),23.74 (2.61),Lemaire Group + Reference,HT + LET + HT,"concentric 90°/s,  concentric 240°/s","eccentric 30°/s,  concentric 90°/s,  concentric 240°/s",lsi,0.5,
Kanamoto 2015,57 (35),24.7 Range 13-51,NA,Group 1,HS,concentric 60°/s,concentric 60°/s,lsi,0.5,
Karanikas 2004,69 (NA),30.19 (7.57),NA,3-6 months post op + 6-12 month post op + 12-24 month,mixed,concentric 60°/s,concentric 60°/s,nm,0.8,
Karanikas 2005,21 (NA),31 (9),NA,Surgical,mixed,"isometric 45°,  isometric 0°,  concentric 60°/s","isometric 0°,  concentric 60°/s",nm,0.9,
Karimi-Mobarakeh 2015,119 (21),29.26 (8.03),24.17 (3.74),ST/G + ST,HS - ST/G + HS - ST,,isometric 90° HHD,lsi,1,
Keays 2022,56 (17),33,NA,Reconstructed group,mixed,concentric 60°/s,concentric 60°/s,lsi,9.9,
Kew 2020,169 (89),22.54 (9.93),NA,Femoral nerve block (Femoral + Fem&Sciatic) + No femoral block (Sciatic+saphenous & saphenous),mixed,concentric 90°/s,,lsi,0.5,
Kilinc 2016,55 (NA),28.18 (6.21),NA,Transtibial + Anatomic,HS,"concentric 60°/s,  concentric 240°/s","concentric 60°/s,  concentric 240°/s",nm,1.9,
Kim 2011,73 (0),28.38 (8.53),NA,Hamstring autograft + Allograft,HS + HS Allograft,concentric 60°/s,"concentric 90°/s hyperflex,  concentric 60°/s",nm,2.7,
Kim 2015a,80 (0),NA,NA,PEG + NPEG,not stated,"concentric 60°/s,  concentric 180°/s",,lsi,0.2,
Kim 2015b,70 (35),28.95 (10.95),NA,Female + Male,not stated,"concentric 60°/s,  concentric 180°/s","concentric 60°/s,  concentric 180°/s",lsi,1,
Kim 2020,20 (4),23.2 (1.1),24.1 (0.8),ACLR,mixed,isometric 90°,,nm/kg,2.6,30 (8)
Kim 2022,75 (0),Median 31.5 IQR 24.0-37.0,Median 25.3 IQR 23.6-26.8,Q1 + Q2 + Q3,HS - ST/G,concentric 60°/s,concentric 60°/s,lsi,1,
Kim 2023,61 (15),26.9 (9.8),24.4 (3.3),Group 1,HS - ST/G,concentric 60°/s,concentric 60°/s,lsi,"0.5, 1",
